who, alg_name, alg_type, val,sds
monkeys,OMCO,Other,0.242532,0.090351
monkeys,OCOM,Other,0.070830,0.042542
monkeys,OOMC,Recursive,0.176914,0.092666
monkeys,OMOC,Tail,0.241945,0.093234
monkeys,OOCM,Crossing,0.202585,0.082344
monkeys,OCCO,Other,0.021403,0.022080
monkeys,CCOO,Other,0.010802,0.009314
monkeys,COCO,Other,0.010632,0.008875
monkeys,COOM,Other,0.022358,0.015476
kids,OMCO,Other,0.037951,0.013705
kids,OCOM,Other,0.074713,0.017242
kids,OOMC,Recursive,0.428164,0.043030
kids,OMOC,Tail,0.042295,0.017124
kids,OOCM,Crossing,0.281482,0.034307
kids,OCCO,Other,0.033211,0.011193
kids,CCOO,Other,0.029138,0.008585
kids,COCO,Other,0.029278,0.010916
kids,COOM,Other,0.043768,0.012795
tsimane,OMCO,Other,0.017508,0.006400
tsimane,OCOM,Other,0.046260,0.017123
tsimane,OOMC,Recursive,0.586109,0.053979
tsimane,OMOC,Tail,0.018050,0.009383
tsimane,OOCM,Crossing,0.263830,0.049038
tsimane,OCCO,Other,0.013185,0.005363
tsimane,CCOO,Other,0.015593,0.006576
tsimane,COCO,Other,0.012176,0.005471
tsimane,COOM,Other,0.027290,0.013457
adults,OMCO,Other,0.015206,0.009331
adults,OCOM,Other,0.015068,0.009384
adults,OOMC,Recursive,0.848119,0.034923
adults,OMOC,Tail,0.012648,0.007963
adults,OOCM,Crossing,0.049871,0.024035
adults,OCCO,Other,0.011179,0.006081
adults,CCOO,Other,0.015214,0.007918
adults,COCO,Other,0.016448,0.011055
adults,COOM,Other,0.016246,0.008338
